ZIPCODE,CNT
37211,194
37013,191
37076,123
37205,100
37214,89
37217,73
37215,71
37209,68
37204,58
37207,55
37115,52
37210,51
37221,43
37220,39
37212,38
37203,33
37208,29
37206,27
37027,20
37216,20
37138,18
37218,10
37189,6
37080,4
37232,3
37219,3
37072,3
37213,2
37201,1
37122,1